1.000164550996766599e-01,1.000315866832157674e-01,1.000214591842230744e-01,1.000126495254882036e-01,1.000158992090154908e-01,1.000148132968093490e-01,1.000152051033609685e-01,1.000234058556399019e-01,1.000147973392795930e-01,1.000259524668641320e-01,1.000149090241013033e-01,1.000201769546257002e-01,1.000296531568555386e-01,1.000214647956713110e-01,1.000231456744105213e-01,1.000200923774622747e-01,1.000222106643725711e-01,1.000141695880740061e-01,1.000194936713339755e-01,1.000182001251041786e-01,1.000259193697017324e-01,1.000199959145101902e-01,1.000312333699653472e-01,1.000158351088405867e-01,1.000339277354489048e-01,1.000172482758777681e-01,1.000138280278670966e-01,1.000148991927572450e-01,1.000167097315954740e-01,1.000227157150983676e-01,1.380990616407330265e+02,1.000246967187748554e-01,1.000234203773407160e-01,1.000159362791706447e-01,1.000155103625801761e-01,1.000129299886289014e-01,1.000101824363761605e-01,1.000100955653529661e-01,1.000158914756912459e-01,1.000143016792186673e-01,1.000105541921759711e-01,1.000131884491444606e-01,1.000219440051196979e-01,1.000172297906456037e-01,1.000136373141193163e-01,1.000219227713173148e-01,1.000372339083206580e-01,1.000239708366126717e-01,1.000129444324110162e-01,1.000147164466967387e-01
1.000295584262676785e-01,1.000192523945206829e-01,1.000236574710005044e-01,1.000227113726639971e-01,1.000233549833149244e-01,1.000253972055527157e-01,1.000238360136783272e-01,1.000294783753777339e-01,1.000228623498730512e-01,1.000197014697624676e-01,1.000491139037794353e-01,1.000219837200024553e-01,1.000189697229921237e-01,1.949450052507660871e+02,1.000229981715540922e-01,1.000323256742896294e-01,1.000227520442277668e-01,1.000183290039175221e-01,1.000219355886785150e-01,1.000369956582782133e-01,1.000208476516722678e-01,1.000259504406710159e-01,1.000204286270788695e-01,1.000290712209866012e-01,1.000212067996070625e-01,1.000320166601143534e-01,1.000380326978418111e-01,1.000211475645370468e-01,1.000220599635129881e-01,1.000337848348757386e-01,1.000219974258768074e-01,1.000197234142002484e-01,1.000196813787311428e-01,1.000324491180657194e-01,1.000229504976430650e-01,1.000219992578911671e-01,1.000207590894769683e-01,1.000187360644657214e-01,1.000242113940988942e-01,1.000226024234369265e-01,1.000180989048525676e-01,1.000195318120018079e-01,1.000265478844027667e-01,1.232538069036344552e+02,1.000312966032213396e-01,1.000259313288737462e-01,1.000180921459287997e-01,1.000312021270127749e-01,1.000193535452819776e-01,1.000229211733894980e-01
4.497017756642771502e+01,1.000208450655626774e-01,1.000216967087069336e-01,1.000335435173807935e-01,1.000282722759605614e-01,1.000388100577115358e-01,6.169157350717667043e+01,1.000239256152537642e-01,1.000201238378812113e-01,1.000248645504008410e-01,1.000298378900024848e-01,1.000171184688411347e-01,1.000259825025592297e-01,1.000352790845476098e-01,1.000249588288105035e-01,1.000316276326221471e-01,1.000240050515005252e-01,1.000187581830680739e-01,1.000205623874703270e-01,1.000278295330801342e-01,1.000263773048864352e-01,1.000289334522008050e-01,1.000228083922198863e-01,1.000190801951042763e-01,1.000183777215106345e-01,1.000288068293373051e-01,1.000228765243655893e-01,1.000282795464524227e-01,1.000205492982029626e-01,1.000274775683005629e-01,1.000225362834543247e-01,1.728347644770098057e+01,1.000250591927607929e-01,1.000279374684475281e-01,1.000110573135060271e-01,1.000144459351778037e-01,1.000174040224744987e-01,1.000648935053852356e-01,1.000345404441053965e-01,1.000289721188117043e-01,1.000149765302006249e-01,1.000386022135945213e-01,1.000271059113834876e-01,2.304535997139711867e+02,1.000165652848831188e-01,1.000250319848788455e-01,1.000227533355641657e-01,1.000207717275004154e-01,1.000230013140322172e-01,1.000255021133099609e-01
1.000168169055916517e-01,1.000195916360619858e-01,1.000381675232802914e-01,1.000229775862434972e-01,1.000235158030589183e-01,1.000299631126694705e-01,1.000276955154911634e-01,1.000177490666562669e-01,1.000189668855588077e-01,1.000376624452715690e-01,1.000283284569924436e-01,1.000219640578588337e-01,1.000267434351833490e-01,1.000377102849304978e-01,1.000219951628084913e-01,1.000137533962324604e-01,1.000217598763408211e-01,1.000106627536867659e-01,1.000154421979416869e-01,1.000167476084603407e-01,1.000268513958520317e-01,1.000308775184367838e-01,1.000205439325360796e-01,1.000130357508964979e-01,1.000158035493131786e-01,1.000255957102611504e-01,1.000296389402851038e-01,1.000176260067182354e-01,1.000183271415645975e-01,1.000213978593943176e-01,1.000216691301757527e-01,1.000200556930734286e-01,1.000194468616642518e-01,1.000243457340489056e-01,1.000235413625777670e-01,1.000170290685110513e-01,1.000244089678822140e-01,1.000214465912101086e-01,1.000187783909617795e-01,6.333114157073572414e+01,1.000117002237931735e-01,1.000179623132533002e-01,1.400021908743958932e+02,1.000356743388289282e-01,1.000280417822898421e-01,1.000217430605859770e-01,1.000226472147399542e-01,8.596559929860563898e+01,1.000242079601795231e-01,1.000276460533627704e-01
1.000215059934186634e-01,1.000232232342283811e-01,1.000217695827907566e-01,1.000156585125842185e-01,1.000170434342863707e-01,1.000228752218979833e-01,1.000168590079156400e-01,1.000181561067236963e-01,1.000189871345322085e-01,1.000283173631301425e-01,1.000193649607664659e-01,1.000223497511254084e-01,1.000202718499877824e-01,1.000206600510342020e-01,1.000261340719093839e-01,1.000158648169938019e-01,1.000209454844988161e-01,1.000164065618441983e-01,1.000172756542767050e-01,1.000207923110443403e-01,1.000254479853554535e-01,1.000212764491151957e-01,1.000127510100964762e-01,1.000163813929561968e-01,1.000163853845864315e-01,1.000181949546318783e-01,1.000350627511386592e-01,1.000236458832215181e-01,1.000159489196480594e-01,1.000280623603717889e-01,1.000288575829544196e-01,1.000177682265924878e-01,1.000269129153570358e-01,1.000255250035874954e-01,1.000172613319183501e-01,1.000265239232319275e-01,1.000184450516601042e-01,1.000188766750678276e-01,1.000232420602723549e-01,1.000182583890114885e-01,1.000198732444304711e-01,1.000124494288983645e-01,1.000255771598765192e-01,1.000269095095287913e-01,1.000298826554096576e-01,4.190989615693222277e+02,1.000262182774752512e-01,1.000238061695550296e-01,1.000152801118894402e-01,1.000191447651610083e-01
1.000223704944383091e-01,1.000153864639795331e-01,1.000129075457573125e-01,1.000146101658781206e-01,1.000127216097050076e-01,1.000144442992723648e-01,1.000134186908694794e-01,1.000220817664472933e-01,1.000195934694296795e-01,1.000162058745217852e-01,1.000143917378879393e-01,1.000187757645959463e-01,1.000112215467851839e-01,1.000145922956388184e-01,1.000173223851784782e-01,1.000141773189477945e-01,1.000127980148826923e-01,5.312732606969990456e+01,1.000141760658121159e-01,1.000163749584275230e-01,1.000137308862724950e-01,1.000118066105364079e-01,1.000140249035808698e-01,1.000145274178034643e-01,1.000159656972157279e-01,1.000114248827508739e-01,1.000432517527113929e-01,1.000142011340094395e-01,1.000149349684115591e-01,1.170719203411556038e+02,1.000165426055243945e-01,1.000133959616468088e-01,1.000137733482123897e-01,1.000205411792699922e-01,1.000113756912376639e-01,1.000209065909642148e-01,1.000132790661599214e-01,1.000090592480737811e-01,1.000134694381875633e-01,1.000098244704880068e-01,1.000144804859463971e-01,1.000103121152099289e-01,1.000165498127863206e-01,1.000176572130038050e-01,1.000190708060524902e-01,1.000187230490329066e-01,1.000170113496479246e-01,1.000161647942821030e-01,1.000133498596437187e-01,1.000166633373948816e-01
1.000209738771152684e-01,1.000068307587763938e-01,1.000136335980117697e-01,1.000150741795229475e-01,1.000124812357523763e-01,1.000157191114659228e-01,1.000181721769399928e-01,1.000388252104901649e-01,1.000146262305970923e-01,1.000173362197582794e-01,1.000158253032064626e-01,1.000123669228067669e-01,1.000094032804094146e-01,1.000074997534915466e-01,1.000139869080440558e-01,1.000191135983125035e-01,1.000130657511188043e-01,1.050992429880205634e+02,1.000099873961779184e-01,1.000219247806102552e-01,1.000108559937032821e-01,1.000183469011550336e-01,1.000128282751824860e-01,1.000150426247960467e-01,1.000258789849813867e-01,1.000176252217113704e-01,1.000118868337837724e-01,1.000181065850380274e-01,1.000142758214101479e-01,1.000152492539395782e-01,1.000176384614679531e-01,1.000135746834381334e-01,1.000142557752681516e-01,1.000217754261827213e-01,1.000119839236906366e-01,1.000101160335895162e-01,1.000071781847899216e-01,1.000117685061236439e-01,1.000210820798219796e-01,1.000176887941313236e-01,1.000138248650049438e-01,1.000145351347961065e-01,1.000093108262732483e-01,1.000209178835557017e-01,1.000164432815028592e-01,1.000142040959922096e-01,1.000144412454253146e-01,1.000244666257772003e-01,1.000137324595382904e-01,1.000111309047105879e-01
1.000189432684659985e-01,1.000198942630832893e-01,1.000140176225476490e-01,1.000261166903165938e-01,1.000114909426028098e-01,1.000317899416365841e-01,1.000243047882916902e-01,1.000200242744290619e-01,1.000254573922514101e-01,1.604274845532347626e+02,1.000334316618552016e-01,1.000181377063990018e-01,1.000308321967589564e-01,1.000255230376449755e-01,1.000242345587182419e-01,1.000288443730417559e-01,1.000224704628350642e-01,1.000203266694984494e-01,1.000279781592959549e-01,1.000180652130663456e-01,1.000247417698830465e-01,1.000251132165286827e-01,1.000206082003981256e-01,1.000210892102488119e-01,1.000275869976966076e-01,1.000443674213947615e-01,1.000173349095678232e-01,7.784948046867397409e+01,1.000171810827573254e-01,3.402194721539968469e+01,1.000217535653572937e-01,1.000251743619459815e-01,1.000251836397480776e-01,1.000268833990647088e-01,1.000135053909385341e-01,1.000282656692376149e-01,1.000148904648182485e-01,1.000228742924359759e-01,1.000228268988747476e-01,1.000222009739057949e-01,1.000158793643968064e-01,1.000198921831715743e-01,1.000217393386604453e-01,1.000316008349842051e-01,1.000172377654185152e-01,1.000241934500572527e-01,1.000349962584031610e-01,1.000236711504095544e-01,1.000179008242625817e-01,1.000171868341846043e-01
1.000133849503426903e-01,1.000262224022255425e-01,1.000164165699365115e-01,1.000125594545749480e-01,8.709901666058225089e+01,1.000234203776126374e-01,1.000243282673419914e-01,1.000085794981183662e-01,1.000177154285702141e-01,1.000504486760314671e-01,1.000185431944837777e-01,1.000174761536945234e-01,1.000137524169335546e-01,1.000227565543690272e-01,1.000174942180581117e-01,1.000211829201620301e-01,1.000169600784104468e-01,1.000121871237835830e-01,1.000214292324513865e-01,1.000164769257239905e-01,1.000282339322805247e-01,1.000307611679100150e-01,1.000246380944639912e-01,1.000106022899035635e-01,1.000205820928478512e-01,1.000211811694804720e-01,1.000129262258485918e-01,1.000221366610455076e-01,1.000108502392938054e-01,1.000174352464334310e-01,1.000198703574162185e-01,1.000224527144910336e-01,1.000202836831668995e-01,1.000111273063731959e-01,1.000314624745118758e-01,1.000189301361465305e-01,1.000228268019225930e-01,1.000161023463914528e-01,1.000191932951002838e-01,1.000250981767415726e-01,1.000093773631464122e-01,1.000178092976359706e-01,1.000210174520803214e-01,1.000214285912616047e-01,1.000270125758527667e-01,1.000191015565266850e-01,1.000239429685173126e-01,1.000243921776421269e-01,1.000168576288719552e-01,1.000243709516116519e-01
1.000191202577731253e-01,1.000267122006092135e-01,1.000605379449350796e-01,4.218683419996227713e+01,1.000248805195485813e-01,4.672703188963115650e+01,1.000344781091518503e-01,1.000206716437784665e-01,1.000226737811767130e-01,1.000290298306892450e-01,1.000281601048516322e-01,1.000306282825362686e-01,1.000261318310385339e-01,1.000334235076627137e-01,5.581888133143771746e+00,1.000165572893617488e-01,1.000281904069850042e-01,1.000133458813942944e-01,1.000265473640261638e-01,1.000181868199040980e-01,1.000536252408238125e-01,1.000182416917632516e-01,1.000209982687940147e-01,1.000177565629465637e-01,1.000075038767231084e-01,1.000327430908971998e-01,1.000286322631018937e-01,1.000232690679197373e-01,1.000161977382941769e-01,1.000412800136875890e-01,9.903025178126791062e+00,1.000289199994388312e-01,1.000185027267926491e-01,1.000232987728237877e-01,1.000215327197506165e-01,1.000338137228427987e-01,1.000244013342578564e-01,1.000150817070412229e-01,1.000218787580942625e-01,1.000338091028469129e-01,1.000112433285282598e-01,1.000178379717548971e-01,1.000317319434542024e-01,1.000441933770814945e-01,1.000213586202197413e-01,1.000263066229188369e-01,1.000172907400992822e-01,1.000368588274907211e-01,1.000313262160231059e-01,1.000416890541828002e-01
1.000276589872103744e-01,1.000092965552269730e-01,1.000167754385345997e-01,1.000169471650106251e-01,1.000187420749902162e-01,1.000223653784148292e-01,1.000183550467168836e-01,1.000140789923129464e-01,1.000166061939675999e-01,1.000140821461493468e-01,1.000237705405079974e-01,1.000141635270256762e-01,1.000245032007693879e-01,1.000210811701969654e-01,1.000147512825776408e-01,1.000203706119663360e-01,1.000164134438337599e-01,1.000177767718658517e-01,1.000137871040349957e-01,1.000180866917529249e-01,1.000117912473797999e-01,1.000269066121970418e-01,1.000166787536421326e-01,1.000125400691085908e-01,1.000155003752702942e-01,1.000198019618116635e-01,1.000118338037439825e-01,2.310992072201620431e+02,1.000116712728241763e-01,1.000105661791278328e-01,1.000132576484654146e-01,1.000151875599799428e-01,1.000152831724303998e-01,1.000128984140779553e-01,1.000123575471528331e-01,1.000147600842684337e-01,1.000082653678353584e-01,1.000114072545365967e-01,1.000167808811886216e-01,1.000182065621270516e-01,1.000133399245642929e-01,1.000119129788726996e-01,1.000152980501767125e-01,1.000262413323604049e-01,1.000117618660812807e-01,1.000197188833228390e-01,1.000155467013055244e-01,1.000152815113551641e-01,1.000171142581259692e-01,1.000112572416902990e-01
1.000276029812746797e-01,1.000307345702774742e-01,1.000217854737078527e-01,1.000319648301072339e-01,1.000234921565783253e-01,1.000244677146674560e-01,1.000379397588693486e-01,1.000124916373395928e-01,1.000151429006385234e-01,1.000208996611610807e-01,1.000239031201079903e-01,1.000260667740988235e-01,1.000320637344098151e-01,1.000234661769696665e-01,1.000308183883028418e-01,1.000177787498448545e-01,1.000381876814915860e-01,1.000095317845638987e-01,1.000325612847125234e-01,1.000310318959003603e-01,1.000251448720769210e-01,1.000264397077752637e-01,1.000438186145432701e-01,1.000414875964914380e-01,1.000360595190247642e-01,1.000674299169056342e-01,1.000113522259625798e-01,1.000301450190512198e-01,1.000128832805056017e-01,1.000173160838364050e-01,1.000212489538079425e-01,1.000284238521847585e-01,1.000218451691505112e-01,1.000157690509213965e-01,1.000330818894982626e-01,1.000299622336080080e-01,1.000129989273975673e-01,1.000106910368974977e-01,1.000247450877742306e-01,1.000174457288108970e-01,1.000267717578939008e-01,1.000177925486814279e-01,1.000261706944894774e-01,1.000204935656807820e-01,1.000243937088110269e-01,2.759259458287284872e+01,1.000232621347323658e-01,1.000208571744565650e-01,1.586061801985165118e+02,1.000252569846488970e-01
1.000147114614507032e-01,1.000172725067931256e-01,1.000173441347252529e-01,1.000149521961492122e-01,8.109926861188094449e+01,1.000190955612612898e-01,1.000175259282413825e-01,1.000109381274893877e-01,1.000141699433511611e-01,1.000102202284327141e-01,1.000149425729170705e-01,1.000262387795065738e-01,1.000129665019523495e-01,1.000148627338103696e-01,1.000168131457687820e-01,1.000114346923672848e-01,1.000197153967834485e-01,1.000141959598131181e-01,1.000159764858463141e-01,1.000145051164545856e-01,1.000110686315903163e-01,1.000109903316566545e-01,1.000198420138940086e-01,1.000138985786009072e-01,1.000159196416723351e-01,1.000201893815145376e-01,1.000108325977517310e-01,1.000135411079422498e-01,1.000208215938569317e-01,1.000127721877654419e-01,1.000145212670244393e-01,1.000221715574594605e-01,1.000125950584622725e-01,1.000131716320961650e-01,1.000180428115151759e-01,1.000115335058158195e-01,1.000106958285459369e-01,1.000107935594959363e-01,1.000204368847145697e-01,1.000186209148154204e-01,1.000114689341753821e-01,1.000066376205628188e-01,1.000143419239963305e-01,1.000074385812920325e-01,1.000168670423353806e-01,1.000120646470918501e-01,1.000106143860889918e-01,1.000180904840486801e-01,1.000147687923273465e-01,1.000187551478201459e-01
1.000206822294402720e-01,1.000221745169739274e-01,1.000320776548916102e-01,1.000298662641568026e-01,1.000210746640685239e-01,1.000306659536013415e-01,1.000314159886209059e-01,1.000227997808746522e-01,1.000210209107352394e-01,1.000277717085205909e-01,6.682198417120694955e+01,1.000136790846486295e-01,1.000158988601269200e-01,1.000318849517510683e-01,1.000272813480280049e-01,1.000151046543776845e-01,1.000229207086461292e-01,1.000154904283196561e-01,1.000223850328851583e-01,1.000256558532841011e-01,1.000257098824258728e-01,1.000256786722222985e-01,1.000153174083924235e-01,1.000402540052028194e-01,1.000227863379974519e-01,1.000299469725057649e-01,1.000193302584092142e-01,4.767038746768116653e+01,1.000145886960867592e-01,1.000271229107057014e-01,1.000239466508422159e-01,1.000230807539096711e-01,1.000312008679367509e-01,1.000384127739202822e-01,1.000218589846646466e-01,1.000173099620784295e-01,1.000233153579347944e-01,1.000294864004344919e-01,1.000360854305607089e-01,8.680647437787170873e+01,1.000194187497498027e-01,1.000197278881368584e-01,1.000190763942528094e-01,1.000367387220729848e-01,1.000217002261315491e-01,1.000265648276921354e-01,1.000275858878112434e-01,1.000300897033320202e-01,1.000219509846919652e-01,1.000158469361133590e-01
1.000149291861445050e-01,1.000255783708890733e-01,1.000199322989428485e-01,1.000127789467594036e-01,1.000113899850913479e-01,1.000177988443546051e-01,1.000138342166827649e-01,1.000203959473504045e-01,1.000123841682970666e-01,1.000249144057245437e-01,1.000125083831922557e-01,1.000150749808031009e-01,1.000272204550439747e-01,1.000191070152700035e-01,1.000236438117098337e-01,1.000262697455574779e-01,1.000177644290065476e-01,1.000117601648599502e-01,1.000202132559005613e-01,1.000126249598518868e-01,1.000302673015044247e-01,1.000149311144716141e-01,1.000226674298902163e-01,1.000088319829216671e-01,1.000125014451057615e-01,1.000140784474677913e-01,1.000156183925156039e-01,1.000152700951279644e-01,1.000129830137913428e-01,1.000149851361849807e-01,1.000228437327631975e-01,1.000252018331526938e-01,1.000272983276358635e-01,1.000154840453886668e-01,1.000160194475794434e-01,1.000167146848211785e-01,1.000116365677475722e-01,1.000217444130022948e-01,1.000213171238028831e-01,1.000167264076018692e-01,1.000093094364001844e-01,1.000350346025925402e-01,1.000175943981261306e-01,1.000125880664590322e-01,1.000218458445610581e-01,1.000162390576699728e-01,1.000351494033349248e-01,1.000205201009924522e-01,1.000163408722684749e-01,1.090990981337036914e+02
1.000138285965207902e-01,1.000202138231276322e-01,1.000203353773289061e-01,1.000153620523688697e-01,1.000158460411419287e-01,1.000209170128693315e-01,1.299681498186770625e+02,1.000170986338250606e-01,1.000144324154316616e-01,1.000186522033700426e-01,1.000169599659896241e-01,1.000204185985284489e-01,1.000204216680414954e-01,1.732309369153609282e+02,1.000213345097042822e-01,1.000185490405184480e-01,1.000215197393737182e-01,1.000114092211020766e-01,1.000196862702436434e-01,1.000204142912408667e-01,1.000297816666736173e-01,1.000194013805811993e-01,1.000219922489568869e-01,1.000158043423849674e-01,1.000199257254273666e-01,1.000189018869578200e-01,1.000131526520378483e-01,1.000142836308995503e-01,1.000127698187971287e-01,1.000195139347438839e-01,1.000183000197368000e-01,1.000317067128655563e-01,1.000319009192956882e-01,1.000222589609070373e-01,1.000119821403120945e-01,1.000119434517715705e-01,1.000098280668303558e-01,1.000191397682131805e-01,1.000183233187595250e-01,1.000156505081093994e-01,1.000107750613465074e-01,1.000277282093368497e-01,1.000227027780518224e-01,1.000232418946750829e-01,1.000149957398014378e-01,1.000200961288598006e-01,1.000352642602130582e-01,1.000221817727048601e-01,1.000173636512946274e-01,1.000149558506944619e-01
1.000173072916788891e-01,1.000228588945565322e-01,1.000325476635087890e-01,1.000206234314900688e-01,1.000137743394342721e-01,1.000346843573961392e-01,1.000380936841842872e-01,1.000093012069419585e-01,1.000314899295499382e-01,1.000212207230315314e-01,1.000403112898923946e-01,1.000229593048364424e-01,1.000314106975169898e-01,1.000363958526193781e-01,1.000381573609675778e-01,1.000280880187360416e-01,1.000210849101769855e-01,1.000120269703629883e-01,1.000211216078311371e-01,1.370987722604471060e+02,1.000201989834136607e-01,1.000361759493569869e-01,1.000267812851659555e-01,1.000180542090758629e-01,1.000285136001346359e-01,1.000207809865800851e-01,1.000208718730676710e-01,1.000272166880470520e-01,1.000131089623458591e-01,1.000191366159076667e-01,1.000197769380104101e-01,1.000348221875194676e-01,1.000322168258352823e-01,1.000234469225118744e-01,1.000237597177245780e-01,1.000202274181000023e-01,1.000241324119258285e-01,1.000119985550872448e-01,1.000174019074092646e-01,1.000259941459234192e-01,1.000160339969836942e-01,1.000300632042907534e-01,1.000207481405943483e-01,1.000221179194944604e-01,1.000216861340715024e-01,1.000382682706034421e-01,1.000403140519011413e-01,1.000376800705308905e-01,1.000215322568667603e-01,1.000212217897054057e-01
1.000189854797891853e-01,1.000313143517571057e-01,1.000619465046204137e-01,1.000434586397173919e-01,1.000172638311918744e-01,1.000315409405612976e-01,1.000706817023069295e-01,1.000178231212905805e-01,1.000256407262200137e-01,1.000288091950394809e-01,1.000282423960212053e-01,1.000183207889311504e-01,1.000364289415002772e-01,1.000492568268610133e-01,1.000319775681048629e-01,1.000373850174966633e-01,1.000286988757135009e-01,1.000149935796520589e-01,1.000193408519540195e-01,1.000356673643814504e-01,1.000326039661662836e-01,1.000240298938619293e-01,1.000165528830471579e-01,1.000159378256036818e-01,1.000248307666269237e-01,1.000283444227591800e-01,1.000548277177204376e-01,1.000138299319626445e-01,1.000370255749752219e-01,1.000257882884953153e-01,1.000359101889135294e-01,1.000225235769756776e-01,1.000220828024537129e-01,1.337158487638687063e+02,1.000226960652509933e-01,1.000277869606583381e-01,1.000436716575298646e-01,1.000219777683733352e-01,1.000234922599767123e-01,1.000452009951364463e-01,1.000090520606419509e-01,1.000219200324357210e-01,1.000306837375865565e-01,1.000389710502329055e-01,1.000217521475973426e-01,8.948270841056570646e+01,1.000269708785003764e-01,1.000609394578535760e-01,1.000165359605137416e-01,1.000291099906398667e-01
1.000408089186637511e-01,1.000169208479541189e-01,1.000291990660883285e-01,1.000163374741476485e-01,1.000278395419958305e-01,8.009879184832874444e+01,1.000196301410460759e-01,1.000296092637097678e-01,1.000246015724040316e-01,1.000142031149628963e-01,1.000234948461417028e-01,1.000213889094209024e-01,1.000212784769024393e-01,1.000542954282549885e-01,1.000197786207795425e-01,1.000345405059946680e-01,1.000223142899842460e-01,1.000153939121592311e-01,1.000529966437693624e-01,1.000362732908000735e-01,1.000148953061992391e-01,1.000257538544538638e-01,1.000215155613983914e-01,1.000275941181330425e-01,1.000116487729426629e-01,1.000200333760334903e-01,1.000163088506257208e-01,1.000328206692593924e-01,1.000174001207422281e-01,1.000348183015282860e-01,1.000355529031659030e-01,1.000299283967493319e-01,1.000167062234771642e-01,1.000401193462739230e-01,1.000104524809237866e-01,1.000167761084323759e-01,1.000087100755877728e-01,1.000174819246449492e-01,1.000336917889791399e-01,1.000165623907422752e-01,1.000172662064939128e-01,1.000349716906576425e-01,1.000152179001735503e-01,1.000170516163384621e-01,1.000151445402952810e-01,1.000278139368734193e-01,1.000214251134187854e-01,1.000150303122237933e-01,1.000423614213791085e-01,1.000321934979257338e-01
1.000210902742977581e-01,1.000582838114806722e-01,1.000249769575672076e-01,1.000201613925438271e-01,1.000298694224917295e-01,1.000211007872681968e-01,1.000234178506638899e-01,1.000261625338705468e-01,1.000156673010388214e-01,1.000176124232458330e-01,1.000174965547039468e-01,1.000263514558850930e-01,1.000169465575336258e-01,1.000288791486302620e-01,1.000169123435001584e-01,1.000242654019547761e-01,1.000292279145814645e-01,1.000424054321209510e-01,1.000386014829539039e-01,1.000497459197578071e-01,1.000212732592190290e-01,1.000255610125958122e-01,1.000372333456760465e-01,1.000229253927210488e-01,1.000478836383734416e-01,1.000202740015300462e-01,1.000356199384875161e-01,1.000169396123139487e-01,1.000154929777295892e-01,1.000253356185857034e-01,1.000280670440271136e-01,4.109863808909127414e+01,1.000420242617418159e-01,1.000243086174719132e-01,1.000877963215496685e-01,1.000175953317202493e-01,1.000143808280199165e-01,1.000224603009196439e-01,1.000259437951727531e-01,1.000227221454025595e-01,1.000244207391776524e-01,1.000054490659125911e-01,1.000510164630362409e-01,1.000154917000492388e-01,1.000209623734690939e-01,1.000277494033438019e-01,1.000323033568567138e-01,1.000272926504742615e-01,1.000368353219744794e-01,1.000173774250722597e-01
1.000278283500692922e-01,1.000155440709017546e-01,1.000221561302955670e-01,5.243703467316380085e+01,1.000109560483847526e-01,1.000390887534674256e-01,1.000284872479615395e-01,6.217666106525627612e+01,1.000377745499058391e-01,1.000207366534644621e-01,1.000323596480243160e-01,1.000127561054023062e-01,1.000210709512433238e-01,1.000173258709734364e-01,1.000189990454636163e-01,1.000298770713624885e-01,1.000251858362812135e-01,1.000298205762791826e-01,1.000168512465095250e-01,1.000198306635282364e-01,1.000190754224484502e-01,1.000285620443251838e-01,1.000110603499614753e-01,1.000135169965583465e-01,1.016852925216007719e+02,1.000196247579347719e-01,1.000272951489966783e-01,1.000166987888409936e-01,1.000131021896022709e-01,1.000188407967740473e-01,1.000160566666023210e-01,1.000224511471782818e-01,1.000159761618617804e-01,1.000221448914785510e-01,1.000112096908867126e-01,1.000160048865972734e-01,1.000237543364603521e-01,1.000234221302852139e-01,1.000182802028620477e-01,1.000368625460184013e-01,1.000142025718209621e-01,1.000162487253078158e-01,1.000186540184808681e-01,1.000382501920653588e-01,1.000245596592515412e-01,1.000242637958350667e-01,1.000185834091846249e-01,1.000222604218316269e-01,1.000144253430598623e-01,1.000197038671059996e-01
1.000303422747548937e-01,1.000623592872516288e-01,1.000350064540556222e-01,1.000263849533359201e-01,1.000421118386398134e-01,1.000427923219477794e-01,1.000224062473999559e-01,1.000175736213869682e-01,1.000207855577227994e-01,1.000313074141808978e-01,3.258406429065923504e+01,1.000367729254779264e-01,1.000255950240251379e-01,1.000261480269248326e-01,1.000413258289712809e-01,1.000184169511989657e-01,1.000376501075683489e-01,1.000168504851220580e-01,1.000564041016810263e-01,1.000194949883599776e-01,1.000351759665490670e-01,1.000218146515910594e-01,1.000735279526453747e-01,1.000603865947660293e-01,1.000247010163607120e-01,1.000202475374017824e-01,1.000176781454337055e-01,1.000319644345427916e-01,1.000213079701182256e-01,1.000268152768434837e-01,1.000281881138291029e-01,1.000354179811106387e-01,1.000266300661819124e-01,1.000176772250663815e-01,1.000253093805152926e-01,1.000431102828906321e-01,1.000277024679430138e-01,1.000215042877485166e-01,1.000228314788257356e-01,1.000198528385910779e-01,1.000164005249989940e-01,1.000169271270716920e-01,1.000279724868459591e-01,1.000172508762239842e-01,1.000359974522473661e-01,1.000359562374199818e-01,1.116144989674767203e+02,1.000242631749061750e-01,1.000222217975321320e-01,1.000281801077977512e-01
1.000249554379527700e-01,1.000237437622118752e-01,1.000318261627087674e-01,6.403339818178938003e+01,1.000237309066360075e-01,1.000216010945848555e-01,1.000220631649116343e-01,1.000272685453938021e-01,1.000187777169077030e-01,1.000337460501493497e-01,1.000187106725929642e-01,1.000199931196926600e-01,1.000126618602684286e-01,1.000226935777651094e-01,1.000271447822474041e-01,1.000298253754734329e-01,1.000163368074237225e-01,1.000176827591707229e-01,1.000272500772927675e-01,1.000179081761114891e-01,2.316551009710857301e+01,1.000190348069148888e-01,1.000280721489519159e-01,1.000100093650701100e-01,1.000230902471934413e-01,1.000171659914176892e-01,1.000200094663410144e-01,1.000175163954429569e-01,1.000188079179872153e-01,1.000300907591685634e-01,1.000261422170938691e-01,1.000207758291405957e-01,1.000382812460017951e-01,1.000262908889644475e-01,1.000140235011945100e-01,1.000252434401719265e-01,1.000352659054250665e-01,1.000229295910771005e-01,1.000181782888294318e-01,1.000306506248546806e-01,1.000188561130742199e-01,1.000163462562494582e-01,1.000188987763700882e-01,1.000129850331910319e-01,1.000208109687083513e-01,1.000200334041053407e-01,1.000323833044762800e-01,1.000279375797611947e-01,1.000180395328343907e-01,1.000259314525220183e-01
